NAME;TITLE ID;BUILD ID;FILE PATH
TeamSonicRacing;010092B0091D0000;158af044f62a4aa2,9ca62cc01a646921;sxos\titles\010092B0091D0000\cheats\9ca62cc01a646921.txt
TENGAIforNintendoSwitch;0100B2600A398000;f11440abc24deb09;sxos\titles\0100B2600A398000\cheats\f11440abc24deb09.txt
TennisintheFace;01002970080AA000;6a819ad63d809d95;sxos\titles\01002970080AA000\cheats\6a819ad63d809d95.txt
Terraria;0100E46006708000;0a22a4322335834d,364dc52deb2a5c46,877a4236c64b0e4e,a85426058506934f;sxos\titles\0100E46006708000\cheats\0a22a4322335834d.txt
Terraria;0100E46006708000;0a22a4322335834d,364dc52deb2a5c46,877a4236c64b0e4e,a85426058506934f;sxos\titles\0100E46006708000\cheats\364dc52deb2a5c46.txt
Terraria;0100E46006708000;0a22a4322335834d,364dc52deb2a5c46,877a4236c64b0e4e,a85426058506934f;sxos\titles\0100E46006708000\cheats\877a4236c64b0e4e.txt
Terraria;0100E46006708000;0a22a4322335834d,364dc52deb2a5c46,877a4236c64b0e4e,a85426058506934f;sxos\titles\0100E46006708000\cheats\a85426058506934f.txt
Terraria[Rev1.0];010024B00F9D0000;1f53e00d05581144;sxos\titles\010024B00F9D0000\cheats\1f53e00d05581144.txt
Teslagrad;01005C8005F34000;6290d08ceb02ea4d;sxos\titles\01005C8005F34000\cheats\6290d08ceb02ea4d.txt
TETRIS99;010040600C5CE000;07b0a65f53280fc8,3f63328f03aaf417;sxos\titles\010040600C5CE000\cheats\07b0a65f53280fc8.txt
TETRIS99;010040600C5CE000;07b0a65f53280fc8,3f63328f03aaf417;sxos\titles\010040600C5CE000\cheats\3f63328f03aaf417.txt
THEALLIANCEALIVEHDREMASTERED;01003CF00DCFA00;16139c5ae42d284e;sxos\titles\01003CF00DCFA00\cheats\16139c5ae42d284e.txt
TheAllianceAliveHDRemastered[AwakeningEdition];01003CF00DCFA000;4df9da0bd7a61546;sxos\titles\01003CF00DCFA000\cheats\4df9da0bd7a61546.txt
TheAllianceAliveHDRemastered[AwakeningEdition];010083A00B2DA000;89b3007e82ae104a;sxos\titles\010083A00B2DA000\cheats\89b3007e82ae104a.txt
TheBard'sTaleARPG:RemasteredandResnarkled;0100CD500DDAE000;cd98cc2621a30f51;sxos\titles\0100CD500DDAE000\cheats\cd98cc2621a30f51.txt
TheBindingofIsaac:AfterbirthPlus;010021C000B6A000;4fb46e8cdfad75ad,9872b9e3508b9ffe,cd4463054576d9be;sxos\titles\010021C000B6A000\cheats\4fb46e8cdfad75ad.txt
TheBindingofIsaac:AfterbirthPlus;010021C000B6A000;4fb46e8cdfad75ad,9872b9e3508b9ffe,cd4463054576d9be;sxos\titles\010021C000B6A000\cheats\9872b9e3508b9ffe.txt
TheBindingofIsaac:AfterbirthPlus;010021C000B6A000;4fb46e8cdfad75ad,9872b9e3508b9ffe,cd4463054576d9be;sxos\titles\010021C000B6A000\cheats\cd4463054576d9be.txt
TheBindingofIsaac:Afterbirth+;01005B9002312000;148657004cd52eaf;sxos\titles\01005B9002312000\cheats\148657004cd52eaf.txt
TheBugButcher;01008D700AB14000;1763c8105148364a;sxos\titles\01008D700AB14000\cheats\1763c8105148364a.txt
TheBugButcher(ザ・バグ・ブッチャー);0100CA900B6BA000;f529fa78f576c24a;sxos\titles\0100CA900B6BA000\cheats\f529fa78f576c24a.txt
THECard:Poker,Texashold'em,BlackjackandPageOne;0100EB600AB5E000;42407ec9b931e646;sxos\titles\0100EB600AB5E000\cheats\42407ec9b931e646.txt
TheComa2:ViciousSisters;0100B7C01169C000;6b8c6bd1c4c4f145;sxos\titles\0100B7C01169C000\cheats\6b8c6bd1c4c4f145.txt
TheComa:Recut;010033100691A000;ac20f6432b5ca44b;sxos\titles\010033100691A000\cheats\ac20f6432b5ca44b.txt
TheComa:Recut;0100451012918000;5136f141b1639f4e;sxos\titles\0100451012918000\cheats\5136f141b1639f4e.txt
TheCopperCanyonDixieDash;01000F20102AC000;2fbe522f4dbad51e;sxos\titles\01000F20102AC000\cheats\2fbe522f4dbad51e.txt
TheDarkCrystal:AgeofResistanceTactics;010051800E922000;01744dbed078494c;sxos\titles\010051800E922000\cheats\01744dbed078494c.txt
TheElderScrollsV:Skyrim;01000A10041EA000;f924779598832227;sxos\titles\01000A10041EA000\cheats\f924779598832227.txt
TheExplorerofNight;0100308013768000;aaae665afcc8794e;sxos\titles\0100308013768000\cheats\aaae665afcc8794e.txt
TheFinalStation;0100CDC00789E000;56de44e38c9a4b44;sxos\titles\0100CDC00789E000\cheats\56de44e38c9a4b44.txt
TheFlameintheFlood;0100C38004DCC000;2ef0f322f3a40e7d;sxos\titles\0100C38004DCC000\cheats\2ef0f322f3a40e7d.txt
TheForbiddenArts;010007700D4AC000;47834dd89cc22747;sxos\titles\010007700D4AC000\cheats\47834dd89cc22747.txt
ThefriendsofRingoIshikawa;010030700CBBC000;3749bfea64dc98df;sxos\titles\010030700CBBC000\cheats\3749bfea64dc98df.txt
TheIncredibleAdventuresofSuperPanda;0100D1500F6DC000;56d6a748dd5cc64c;sxos\titles\0100D1500F6DC000\cheats\56d6a748dd5cc64c.txt
TheKing'sBird;010020500BD98000;881bac95c002184f;sxos\titles\010020500BD98000\cheats\881bac95c002184f.txt
THELASTBLADE:BeyondtheDestiny;0100A35012908000;9ddb09ed29cfd95f;sxos\titles\0100A35012908000\cheats\9ddb09ed29cfd95f.txt
TheLastDeadEnd;0100AAD011592000;e37415338f94905a;sxos\titles\0100AAD011592000\cheats\e37415338f94905a.txt
TheLastKidsonEarthandtheStaffofDoom;0100C27011544000;562f197c579e7a45,69ee3835aa82d64d;sxos\titles\0100C27011544000\cheats\562f197c579e7a45.txt
TheLastKidsonEarthandtheStaffofDoom;0100C27011544000;562f197c579e7a45,69ee3835aa82d64d;sxos\titles\0100C27011544000\cheats\69ee3835aa82d64d.txt
THELASTREMNANTRemastered;0100AC800D022000;4bc3de4ea95c471d;sxos\titles\0100AC800D022000\cheats\4bc3de4ea95c471d.txt
TheLegendofDarkWitch;0100B1900F0B6000;688f083106e7467d,d469aa790876b5f6,f062735ce0525729;sxos\titles\0100B1900F0B6000\cheats\688f083106e7467d.txt
TheLegendofDarkWitch;0100B1900F0B6000;688f083106e7467d,d469aa790876b5f6,f062735ce0525729;sxos\titles\0100B1900F0B6000\cheats\d469aa790876b5f6.txt
TheLegendofDarkWitch;0100B1900F0B6000;688f083106e7467d,d469aa790876b5f6,f062735ce0525729;sxos\titles\0100B1900F0B6000\cheats\f062735ce0525729.txt
TheLegendofHeroes:TrailsofColdSteelIII;01005420101DA000;134ec3d8be75126f;sxos\titles\01005420101DA000\cheats\134ec3d8be75126f.txt
TheLegendOfHeroes:TrailsOfColdSteelIV[Rev1.0.0];0100D3C010DE8000;4980e9e242678015;sxos\titles\0100D3C010DE8000\cheats\4980e9e242678015.txt
TheLegendofNinja;0100C5A01327E000;3bf0514d5fc82e4e;sxos\titles\0100C5A01327E000\cheats\3bf0514d5fc82e4e.txt
TheLegendofZelda:BreathoftheWild;01007EF00011E000;16a91992bba71201,8e9978d50bdd20b4;sxos\titles\01007EF00011E000\cheats\16a91992bba71201.txt
TheLegendofZelda:BreathoftheWild;01007EF00011E000;16a91992bba71201,8e9978d50bdd20b4;sxos\titles\01007EF00011E000\cheats\8e9978d50bdd20b4.txt
TheLegendofZelda:LinksAwakening;01006BB00C6F0000;909e904af78ac1b8,ae16f71e002af8cb;sxos\titles\01006BB00C6F0000\cheats\909e904af78ac1b8.txt
TheLegendofZelda:LinksAwakening;01006BB00C6F0000;909e904af78ac1b8,ae16f71e002af8cb;sxos\titles\01006BB00C6F0000\cheats\ae16f71e002af8cb.txt
TheLegendofZelda™:SkywardSwordHD;01002DA013484000;d824d4b1bbd45d03;sxos\titles\01002DA013484000\cheats\d824d4b1bbd45d03.txt
TheLEGOMovie2Videogame;0100A4400BE74000;bac1309ddf75b14d;sxos\titles\0100A4400BE74000\cheats\bac1309ddf75b14d.txt
TheLEGONINJAGOMovieVideogame;01000CE002072000;2aa90ecc2a24da46;sxos\titles\01000CE002072000\cheats\2aa90ecc2a24da46.txt
TheLongDark;01007A700A87C000;9b4979a234077441,ac7114153a1da944;sxos\titles\01007A700A87C000\cheats\9b4979a234077441.txt
TheLongDark;01007A700A87C000;9b4979a234077441,ac7114153a1da944;sxos\titles\01007A700A87C000\cheats\ac7114153a1da944.txt
TheLostChild;01008A000A404000;c7209aeda44b0447;sxos\titles\01008A000A404000\cheats\c7209aeda44b0447.txt
TheLostCube;01000F2013CF8000;7d646a32a37bf945;sxos\titles\01000F2013CF8000\cheats\7d646a32a37bf945.txt
TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b;sxos\titles\0100DC300AC78000\cheats\2a979c3fdf717642.txt
TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b;sxos\titles\0100DC300AC78000\cheats\d8e60563c302aa41.txt
TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b;sxos\titles\0100DC300AC78000\cheats\eabd92ad1cdc0e43.txt
TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b;sxos\titles\0100DC300AC78000\cheats\ede81745c5421d45.txt
TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b;sxos\titles\0100DC300AC78000\cheats\fb6206b43c698a4b.txt
TheMummyDemastered;0100496004194000;fe343c581ba5b49f;sxos\titles\0100496004194000\cheats\fe343c581ba5b49f.txt
TheNinjaSaviors:ReturnoftheWarriors;01001FB00E386000;55f09d019671d740;sxos\titles\01001FB00E386000\cheats\55f09d019671d740.txt
TheNinjaWarriorsOnceAgain(ザ・ニンジャウォーリアーズワンスアゲイン);010036200CF6A000;61d93ce7139cd44e,a19f68759121af43;sxos\titles\010036200CF6A000\cheats\61d93ce7139cd44e.txt
TheNinjaWarriorsOnceAgain(ザ・ニンジャウォーリアーズワンスアゲイン);010036200CF6A000;61d93ce7139cd44e,a19f68759121af43;sxos\titles\010036200CF6A000\cheats\a19f68759121af43.txt
TheOuterWorlds;0100626011656000;4382212487d292d0,4a64edcb99de833c,7d68e9e4670405a4,9f310253603704d9;sxos\titles\0100626011656000\cheats\4382212487d292d0.txt
TheOuterWorlds;0100626011656000;4382212487d292d0,4a64edcb99de833c,7d68e9e4670405a4,9f310253603704d9;sxos\titles\0100626011656000\cheats\4a64edcb99de833c.txt
TheOuterWorlds;0100626011656000;4382212487d292d0,4a64edcb99de833c,7d68e9e4670405a4,9f310253603704d9;sxos\titles\0100626011656000\cheats\7d68e9e4670405a4.txt
TheOuterWorlds;0100626011656000;4382212487d292d0,4a64edcb99de833c,7d68e9e4670405a4,9f310253603704d9;sxos\titles\0100626011656000\cheats\9f310253603704d9.txt
ThePersistence;010050101127C000;4d1c7699d3fe0e32;sxos\titles\010050101127C000\cheats\4d1c7699d3fe0e32.txt
ThePinballArcade;0100CD300880E000;fadc5bb443b6d715;sxos\titles\0100CD300880E000\cheats\fadc5bb443b6d715.txt
ThePrincessGuide;0100E6A00B960000;1d20c4a989b37608;sxos\titles\0100E6A00B960000\cheats\1d20c4a989b37608.txt
ThePyraplex;0100BBD00D9D6000;bf59a5d4241b924e;sxos\titles\0100BBD00D9D6000\cheats\bf59a5d4241b924e.txt
TheSinkingCity;010028D00BA1A000;85e49c169a8b988a;sxos\titles\010028D00BA1A000\cheats\85e49c169a8b988a.txt
TheSnackWorld:TrejarersGold;010072B007418000;26d8482bad9998b2;sxos\titles\010072B007418000\cheats\26d8482bad9998b2.txt
TheStoryGoesOn;01007FA00DA22000;829f522f9904634e;sxos\titles\01007FA00DA22000\cheats\829f522f9904634e.txt
TheSurvivalists[Rev1.0];0100EF200DA60000;9237d917928aeb4a;sxos\titles\0100EF200DA60000\cheats\9237d917928aeb4a.txt
TheSwordsofDitto:Mormo'sCurse;010037D00D568000;998578d430bc7d3f,fcb264311604ca8b;sxos\titles\010037D00D568000\cheats\998578d430bc7d3f.txt
TheSwordsofDitto:Mormo'sCurse;010037D00D568000;998578d430bc7d3f,fcb264311604ca8b;sxos\titles\010037D00D568000\cheats\fcb264311604ca8b.txt
TheTakeOver;0100CAE01021A000;8d298584cde83d4f;sxos\titles\0100CAE01021A000\cheats\8d298584cde83d4f.txt
TheTouryst;0100C3300D8C4000;0b66b82e9902a3c1,7dcda84f355f527f;sxos\titles\0100C3300D8C4000\cheats\0b66b82e9902a3c1.txt
TheTouryst;0100C3300D8C4000;0b66b82e9902a3c1,7dcda84f355f527f;sxos\titles\0100C3300D8C4000\cheats\7dcda84f355f527f.txt
TheWayRemastered;0100F8900A5B0000;45d613aebd45af46;sxos\titles\0100F8900A5B0000\cheats\45d613aebd45af46.txt
TheWitcher3:WildHunt;0100E67012924000;ef9887f9546bd28c;sxos\titles\0100E67012924000\cheats\ef9887f9546bd28c.txt
TheWitcher3:WildHunt[CompleteEdition];01003D100E9C6000;11f23ecbdfba7e24,4ffb62f1cd9e17f8,7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\01003D100E9C6000\cheats\11f23ecbdfba7e24.txt
TheWitcher3:WildHunt[CompleteEdition];01003D100E9C6000;11f23ecbdfba7e24,4ffb62f1cd9e17f8,7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\01003D100E9C6000\cheats\4ffb62f1cd9e17f8.txt
TheWitcher3:WildHunt[CompleteEdition];01003D100E9C6000;11f23ecbdfba7e24,4ffb62f1cd9e17f8,7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\01003D100E9C6000\cheats\7d0794dc20faf372.txt
TheWitcher3:WildHunt[CompleteEdition];01003D100E9C6000;11f23ecbdfba7e24,4ffb62f1cd9e17f8,7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\01003D100E9C6000\cheats\986ce0bb97d63ce6.txt
TheWitcher3:WildHunt[CompleteEdition];010019C00E9CC000;7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\010019C00E9CC000\cheats\7d0794dc20faf372.txt
TheWitcher3:WildHunt[CompleteEdition];010019C00E9CC000;7d0794dc20faf372,986ce0bb97d63ce6;sxos\titles\010019C00E9CC000\cheats\986ce0bb97d63ce6.txt
TheWitcher3:WildHunt—CompleteEdition;0100BFE00E9CA000;7d0794dc20faf372;sxos\titles\0100BFE00E9CA000\cheats\7d0794dc20faf372.txt
TheWonderful101:Remastered;0100B1300FF08000;6f043b70de8f5893;sxos\titles\0100B1300FF08000\cheats\6f043b70de8f5893.txt
TheWorldEndsWithYou:FinalRemix;0100C1500B82E000;2a5408063198b646;sxos\titles\0100C1500B82E000\cheats\2a5408063198b646.txt
TheyBleedPixels;01001C2010D08000;073a619a4a4c528d;sxos\titles\01001C2010D08000\cheats\073a619a4a4c528d.txt
ThiefSimulator;0100CE400E34E000;d01cbd41caa0d840;sxos\titles\0100CE400E34E000\cheats\d01cbd41caa0d840.txt
ThisStrangeRealmOfMine;0100C7C00F77C000;89ddb76dc0cca744;sxos\titles\0100C7C00F77C000\cheats\89ddb76dc0cca744.txt
ThunderPaw;01009AF0110E4000;d724828447669524;sxos\titles\01009AF0110E4000\cheats\d724828447669524.txt
ThySword[Rev1.0.0];01000AC011588000;ae9902f06d93bfeb;sxos\titles\01000AC011588000\cheats\ae9902f06d93bfeb.txt
TimeRecoil;0100F770045CA000;dddf84085a5a59af;sxos\titles\0100F770045CA000\cheats\dddf84085a5a59af.txt
Timespinner;0100DD300CF3A000;95947700181f5c61;sxos\titles\0100DD300CF3A000\cheats\95947700181f5c61.txt
Tin&Kuna;0100F7C010AF6000;3764ce647410824a;sxos\titles\0100F7C010AF6000\cheats\3764ce647410824a.txt
TinyBarbarianDX;0100D940022F6000;069b9a025b219e56;sxos\titles\0100D940022F6000\cheats\069b9a025b219e56.txt
TinyGladiators;0100DF900FC52000;90ebcb0fd4322e45;sxos\titles\0100DF900FC52000\cheats\90ebcb0fd4322e45.txt
TINYMETAL:FULLMETALRUMBLE;0100B1600DB3A000;86892ef0abdaaaa3;sxos\titles\0100B1600DB3A000\cheats\86892ef0abdaaaa3.txt
TinyTroopersJointOpsXL;0100B52006E8C000;4eed78e274c5824b;sxos\titles\0100B52006E8C000\cheats\4eed78e274c5824b.txt
TinyTroopersJointOpsXL;0100D3D008E6C000;1962dda88596d44a;sxos\titles\0100D3D008E6C000\cheats\1962dda88596d44a.txt
TitanQuest;0100605008268000;473269469145c1cf,8f39d37c86ea460a;sxos\titles\0100605008268000\cheats\473269469145c1cf.txt
TitanQuest;0100605008268000;473269469145c1cf,8f39d37c86ea460a;sxos\titles\0100605008268000\cheats\8f39d37c86ea460a.txt
ToeJam&Earl:BackintheGroove!;0100B5200BB7C000;8e06e89604736b46,9386ab7fd676d747;sxos\titles\0100B5200BB7C000\cheats\8e06e89604736b46.txt
ToeJam&Earl:BackintheGroove!;0100B5200BB7C000;8e06e89604736b46,9386ab7fd676d747;sxos\titles\0100B5200BB7C000\cheats\9386ab7fd676d747.txt
Toki;0100F3400A432000;1838099aae00b548,9bf460fb87a78144;sxos\titles\0100F3400A432000\cheats\1838099aae00b548.txt
Toki;0100F3400A432000;1838099aae00b548,9bf460fb87a78144;sxos\titles\0100F3400A432000\cheats\9bf460fb87a78144.txt
TokyoMirageSessions♯FEEncore[Rev1.0.0];0100A9400C9C2000;33463e11899166bb;sxos\titles\0100A9400C9C2000\cheats\1.txt
TokyoMirageSessions♯FEEncore[Rev1.0.0];0100A9400C9C2000;33463e11899166bb;sxos\titles\0100A9400C9C2000\cheats\33463e11899166bb.txt
TonightWeRiot;0100D400100F8000;3567e82c6981424d;sxos\titles\0100D400100F8000\cheats\3567e82c6981424d.txt
TonyHawk's™ProSkater™1+2;0100CC00102B4000;93a4bfb86bca2c3d;sxos\titles\0100CC00102B4000\cheats\93a4bfb86bca2c3d.txt
ToonShooters2:TheFreelancers;0100D31013F24000;206c185e2f5a9a2e,c41d950ba5984bfc;sxos\titles\0100D31013F24000\cheats\206c185e2f5a9a2e.txt
ToonShooters2:TheFreelancers;0100D31013F24000;206c185e2f5a9a2e,c41d950ba5984bfc;sxos\titles\0100D31013F24000\cheats\c41d950ba5984bfc.txt
ToonWar;01009EA00E2B8000;13ef97853a0caa46;sxos\titles\01009EA00E2B8000\cheats\13ef97853a0caa46.txt
TorchlightII;010090400D366000;3c58651f0107fbe1,99a367d031056e1f,a0c6c2d22dea7933;sxos\titles\010090400D366000\cheats\3c58651f0107fbe1.txt
TorchlightII;010090400D366000;3c58651f0107fbe1,99a367d031056e1f,a0c6c2d22dea7933;sxos\titles\010090400D366000\cheats\99a367d031056e1f.txt
TorchlightII;010090400D366000;3c58651f0107fbe1,99a367d031056e1f,a0c6c2d22dea7933;sxos\titles\010090400D366000\cheats\a0c6c2d22dea7933.txt
TorchlightIII;010075400DDB8000;9c4a5006b994e86e,b6e63986d4fee5fd,e500a363d43b1ccc;sxos\titles\010075400DDB8000\cheats\9c4a5006b994e86e.txt
TorchlightIII;010075400DDB8000;9c4a5006b994e86e,b6e63986d4fee5fd,e500a363d43b1ccc;sxos\titles\010075400DDB8000\cheats\b6e63986d4fee5fd.txt
TorchlightIII;010075400DDB8000;9c4a5006b994e86e,b6e63986d4fee5fd,e500a363d43b1ccc;sxos\titles\010075400DDB8000\cheats\e500a363d43b1ccc.txt
TouhouLunaNights;0100D850131B0000;fe5b26032bfc9289;sxos\titles\0100D850131B0000\cheats\fe5b26032bfc9289.txt
Towaga:AmongShadows;010062900E610000;777978c76acca348;sxos\titles\010062900E610000\cheats\777978c76acca348.txt
Towertale;0100F6200F77E000;867076902772414c;sxos\titles\0100F6200F77E000\cheats\867076902772414c.txt
ToyStuntBike:TiptopsTrials;01009FF00A160000;8e1f47e7060f7c80;sxos\titles\01009FF00A160000\cheats\8e1f47e7060f7c80.txt
TraditionalTacticsNe+;010008C01010A000;70fbec50f87b5a80;sxos\titles\010008C01010A000\cheats\70fbec50f87b5a80.txt
Transformer:Battlegrounds[Rev1];01005E500E528000;28f6c06633f0534b;sxos\titles\01005E500E528000\cheats\28f6c06633f0534b.txt
Transistor;0100BE500BEA2000;7ed6b28290c61cbe;sxos\titles\0100BE500BEA2000\cheats\7ed6b28290c61cbe.txt
TravisStrikesAgain:NoMoreHeroes;010011600C946000;2ff317a1828bc0fc,ef72a4b5bf1973f3;sxos\titles\010011600C946000\cheats\2ff317a1828bc0fc.txt
TravisStrikesAgain:NoMoreHeroes;010011600C946000;2ff317a1828bc0fc,ef72a4b5bf1973f3;sxos\titles\010011600C946000\cheats\ef72a4b5bf1973f3.txt
TrialsofMana;0100D7800E9E0000;74a7b4b505977ca5,92c25172d38dfedb,9e66575bdc49ec40,e419da6f3bf16a1c;sxos\titles\0100D7800E9E0000\cheats\74a7b4b505977ca5.txt
TrialsofMana;0100D7800E9E0000;74a7b4b505977ca5,92c25172d38dfedb,9e66575bdc49ec40,e419da6f3bf16a1c;sxos\titles\0100D7800E9E0000\cheats\92c25172d38dfedb.txt
TrialsofMana;0100D7800E9E0000;74a7b4b505977ca5,92c25172d38dfedb,9e66575bdc49ec40,e419da6f3bf16a1c;sxos\titles\0100D7800E9E0000\cheats\9e66575bdc49ec40.txt
TrialsofMana;0100D7800E9E0000;74a7b4b505977ca5,92c25172d38dfedb,9e66575bdc49ec40,e419da6f3bf16a1c;sxos\titles\0100D7800E9E0000\cheats\e419da6f3bf16a1c.txt
TrialsofMana(中文版);0100E2D00FE90000;a712ff9389602dcb;sxos\titles\0100E2D00FE90000\cheats\a712ff9389602dcb.txt
Trine2:CompleteStory;010064E00A932000;525b902e6f916ea5;sxos\titles\010064E00A932000\cheats\525b902e6f916ea5.txt
Trine3:TheArtifactsofPower;0100DEC00A934000;86d9ea9ca4680295;sxos\titles\0100DEC00A934000\cheats\86d9ea9ca4680295.txt
Trine4:TheNightmarePrince;010055E00CA68000;b70f06eac87fa2af;sxos\titles\010055E00CA68000\cheats\b70f06eac87fa2af.txt
TrineSeries1-3;0100D9000A930000;32b4bbe0d88214d3;sxos\titles\0100D9000A930000\cheats\32b4bbe0d88214d3.txt
Trollhunters:DefendersOfArcadia[Rev0.1];0100145011008000;f65c6060142fc64f;sxos\titles\0100145011008000\cheats\f65c6060142fc64f.txt
Tropico6-NintendoSwitch™Edition;0100FBE0113CC000;2e4d1158a395f558;sxos\titles\0100FBE0113CC000\cheats\2e4d1158a395f558.txt
Trouserheart;01001EF00BF3A000;1dfd2b4fe2198e4a;sxos\titles\01001EF00BF3A000\cheats\1dfd2b4fe2198e4a.txt
TurricanFlashback[Rev1.0.0];010004B0130C8000;995e954e8606f40f,e3082dd62ef54f41;sxos\titles\010004B0130C8000\cheats\995e954e8606f40f.txt
TurricanFlashback[Rev1.0.0];010004B0130C8000;995e954e8606f40f,e3082dd62ef54f41;sxos\titles\010004B0130C8000\cheats\e3082dd62ef54f41.txt
TwoParsecsFromEarth;0100BCE012894000;983e28b1198ae349,a59916f2a577b146;sxos\titles\0100BCE012894000\cheats\983e28b1198ae349.txt
TwoParsecsFromEarth;0100BCE012894000;983e28b1198ae349,a59916f2a577b146;sxos\titles\0100BCE012894000\cheats\a59916f2a577b146.txt
TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447;sxos\titles\010031200E044000\cheats\04b125635599f349.txt
TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447;sxos\titles\010031200E044000\cheats\13265e4eba0f0d41.txt
TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447;sxos\titles\010031200E044000\cheats\296658de5ef59049.txt
TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447;sxos\titles\010031200E044000\cheats\49bfad179af06e42.txt
TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447;sxos\titles\010031200E044000\cheats\db0700010fee8447.txt
TYtheTasmanianTigerHD;010038400C2FE000;965107e5a2ce0a3d,985ea0225c2d2ae3,bae5c2e836df8e72;sxos\titles\010038400C2FE000\cheats\965107e5a2ce0a3d.txt
TYtheTasmanianTigerHD;010038400C2FE000;965107e5a2ce0a3d,985ea0225c2d2ae3,bae5c2e836df8e72;sxos\titles\010038400C2FE000\cheats\985ea0225c2d2ae3.txt
TYtheTasmanianTigerHD;010038400C2FE000;965107e5a2ce0a3d,985ea0225c2d2ae3,bae5c2e836df8e72;sxos\titles\010038400C2FE000\cheats\bae5c2e836df8e72.txt
TYtheTasmanianTiger™2:BushRescue™HD;0100BC701417A000;3f7b53d09b3b4672;sxos\titles\0100BC701417A000\cheats\3f7b53d09b3b4672.txt
Tyr:ChainsofValhalla;01003B200C6CA000;8eb5b7c66fc82a42;sxos\titles\01003B200C6CA000\cheats\8eb5b7c66fc82a42.txt
ULTRASTREETFIGHTERII:TheFinalChallengers;01007330027EE000;2ae749ed04831745,8726f5e816b001b2;sxos\titles\01007330027EE000\cheats\2ae749ed04831745.txt
ULTRASTREETFIGHTERII:TheFinalChallengers;01007330027EE000;2ae749ed04831745,8726f5e816b001b2;sxos\titles\01007330027EE000\cheats\8726f5e816b001b2.txt
Ultracore;0100E5C00DC46000;13082aab64bdb509;sxos\titles\0100E5C00DC46000\cheats\13082aab64bdb509.txt
UmiharaKawaseBaZooKa![Rev1.0.0];010093A01095E000;cc45e98bfbec91a8;sxos\titles\010093A01095E000\cheats\cc45e98bfbec91a8.txt
UmiharaKawaseFresh!;01007D600B70A000;6980f28d418a55b6;sxos\titles\01007D600B70A000\cheats\6980f28d418a55b6.txt
UnderNightIn-BirthExe:Late[cl-r];010038C00EC34000;120f62bb506d4e36,46e1b5c89a40d85e;sxos\titles\010038C00EC34000\cheats\120f62bb506d4e36.txt
UnderNightIn-BirthExe:Late[cl-r];010038C00EC34000;120f62bb506d4e36,46e1b5c89a40d85e;sxos\titles\010038C00EC34000\cheats\46e1b5c89a40d85e.txt
UNDERNIGHTIN-BIRTHExe:Late[cl-r];0100B2900DF06000;46e1b5c89a40d85e;sxos\titles\0100B2900DF06000\cheats\46e1b5c89a40d85e.txt
Underhero;01005CD00F85A000;4630fbc60041c444,4c43a24535e79d47;sxos\titles\01005CD00F85A000\cheats\4630fbc60041c444.txt
Underhero;01005CD00F85A000;4630fbc60041c444,4c43a24535e79d47;sxos\titles\01005CD00F85A000\cheats\4c43a24535e79d47.txt
UnderMine;01000B3012F3A000;72c59093e64eab49;sxos\titles\01000B3012F3A000\cheats\72c59093e64eab49.txt
Undertale;010080B00AD66000;24db41fcd513d080;sxos\titles\010080B00AD66000\cheats\24db41fcd513d080.txt
Unepic;01008F80049C6000;e7c9870159c6877f;sxos\titles\01008F80049C6000\cheats\e7c9870159c6877f.txt
UnravelTwo;0100E5D00CC0C000;f04d4fe8bf580369;sxos\titles\0100E5D00CC0C000\cheats\f04d4fe8bf580369.txt
UnrulyHeroes;010001300CC4A000;fd5c98d408eccd4c;sxos\titles\010001300CC4A000\cheats\fd5c98d408eccd4c.txt
UntoTheEnd;0100E49013190000;b122a99e438c394c;sxos\titles\0100E49013190000\cheats\b122a99e438c394c.txt
